BusinessNum,PerformAgent,MergedText
2421406207,(주)평안,EQU 능동제어 SW기반 Single Pass 방식의 80 m/min급 초고속 DTP 모듈 개발 1415131172.0 2.01e+19 NFEC-2014-10-191833 2014.0 2013.0 P21 산업통상자원부 U10775 소재부품기술개발(R&D) AAM0403 10316.0 기타 정보처리시스템 및 S/W 기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 SI9999 달리 분류되지 않는 미디어/커뮤니케이션/문헌정보 nan nan nan nan
1101100180,(주)썬테크,EQU 저낙차 소수력 발전용 30kW급 gearless모듈형 다극 영구자석 발전기 개발 1415132259.0 2.02e+19 NFEC-2016-01-207332 2014.0 2013.0 P21 산업통상자원부 2.15E+22 신재생에너지융합원천기술개발(전력기금) ZA37229 50218.0 기타 에너지기술 31500.0 미활용에너지 이용기술 EF0605 소수력 ED0301 발전기/전동기 및 제어 nan nan
1101100180,(주)썬테크,EQU 고효율 전력 공급을 위한 여자기 구조 변경 및 저전류 제어 시스템 개발 1425094829.0 2.02e+19 NFEC-2016-03-208397 2016.0 2015.0 P48 중소기업청 S5120 지역강소기업경쟁력강화(2단계) ZA37229 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 50205.0 기반시설 기능유지 및 복구·복원기술 ED0301 발전기/전동기 및 제어 nan nan nan nan
1101100180,재단법인 한국조선해양기자재연구원,EQU 가변속 엔진발전기를 이용한 직류배전 전기선박용 에너지 효율 향상 시스템 개발 1525004417.0 2.02e+19 NFEC-2016-01-207310 2015.0 2015.0 P27 해양수산부 PRG20055 해양안전 및 해양교통시설기술개발 ACD4948 50413.0 기타 해양환경기술 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 EA1099 달리 분류되지 않는 조선/해양시스템 nan nan nan nan
1058707594,(주)원,"EQU 스마트폰 통합 결제 시스템 구축을 위한 전자고지결제(EBPP), NFC 전자결제용 시스템 구축을 위해 NFC와 RF카드간 연동 기술과 다종 디바이스 연동 PUSH기술을 사용한 스마트폰 통합결제 원천 솔루션 개발 1415117573.0 2.01e+19 NFEC-2012-03-160868 2011.0 2011.0 N38 지식경제부 W00213 글로벌전문기술개발(정보통신) ACA1313 10313.0 전자상거래 기술 11200.0 전자금융기술 L10 U-컴퓨팅 nan nan nan nan"
1232705646,(재)충북테크노파크,EQU 천연물 조직배양 상용화시설 구축 1415170584.0 2.02e+19 NFEC-2021-03-269116 2020.0 2020.0 P21 산업통상자원부 B10082 창의산업거점기관지원 ZC83090 20116.0 생물공정 기술 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 LA0805 생물공정 nan nan nan nan
1232705646,충청남도농업기술원,EQU 충남농업기술원 지역농업연구기반조성 1395029896.0 2.01e+19 NFEC-2014-05-188183 2012.0 2012.0 N29 농촌진흥청 1.00E+16 지역농업연구기반조성 ZD05665 20315.0 기타 농업·해양·환경 응용기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 F9999 달리 분류되지 않는 농림수산식품 nan nan nan nan
1232705646,(재)춘천바이오산업진흥원,EQU 단백질칩을 이용한 대사질환조절 기능성소재 개발 및 제품화 1415093327.0 2.01e+19 NFEC-2012-03-157455 2011.0 2008.0 N38 지식경제부 2.01E+15 지역전략산업진흥 ZC98319 20215.0 기능성 바이오소재 기반기술 21300.0 바이오 칩/센서기술 D5 생명과학 nan 생물공정·대사공학 nan nan
1232705646,(재)울산테크노파크,EQU 대중소 연계형 이차전지 핵심소재 실용화사업 1415124638.0 2.01e+19 NFEC-2013-05-178960 2013.0 2012.0 N38 지식경제부 201007442010306B 광역경제권선도산업육성 ABW6650 50218.0 기타 에너지기술 31900.0 2차 전지기술 K09 전지 nan nan nan nan
3658600368,(주)휴머놀러지,EQU Video Fingerprinting 분석 기술 기반 실시간 이상탐지 및 이동 감시 솔루션 1425153346.0 2.02e+19 NFEC-2022-03-277055 2022.0 2021.0 P73 중소벤처기업부 S205D 디딤돌 ACY6286 10316.0 기타 정보처리시스템 및 S/W 기술 110403.0 시스템 SW 운영 및 기반 기술 EE0202 S/W 솔루션 nan nan nan nan
1118101024,주식회사 만도,EQU 77 / 79GHz Dual Band 레이더 개발 1415158279.0 2.02e+19 NFEC-2019-01-248145 2018.0 2018.0 P21 산업통상자원부 U10713 권역별신산업육성 ACA9677 10115.0 기타 정보통신 부품기술 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 EA0907 차량지능화기술 nan nan nan nan
1200604489,(주)에스알,EQU 철도 신호용 스마트 통합 전원장치 개발 1425156642.0 2.02e+19 NFEC-2022-07-280312 2022.0 2021.0 P73 중소벤처기업부 S203D 구매조건부신제품개발사업(공동투자형) AAP2289 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 10402.0 스마트 철도교통 기술 EI0604 철도신호통신기술 nan nan nan nan
1244703540,(주)디에스엘시디,EQU 디지털 디스플레이용 고연색 LED-BLU 패널 1415117064.0 2.01e+19 NFEC-2013-02-175236 2012.0 2011.0 N38 지식경제부 W00159 수요자연계형 부품소재기술개발사업 AAR4954 10115.0 기타 정보통신 부품기술 10200.0 초고속 무선 멀티미디어/4G이동통신기술 K10 디스플레이 nan nan nan nan
5038107201,㈜한국테크,EQU 악취발생 유해기체화합물 제거를 위한 나노촉매 및 플렉서블 플라즈마 적용 복합시스템 개발 1415161166.0 2.02e+19 NFEC-2019-03-254694 2018.0 2018.0 P21 산업통상자원부 2.11E+22 민군기술협력(R&D)(산업부) ACC4411 50111.0 대기오염물질 저감 및 제거기술 100303.0 수환경오염물질 초고도 처리 및 제어 기술 EH0101 대기오염 방지기술 EH1202 유해물질 제거/유용물질회수 공정 기술 EH1408 환경산업 부품소재기술
1138100401,한국항공대학교 산학협력단,EQU 물류작업 효율개선을 위한 경량화물 취급 장비 기술개발 1615006463.0 2.01e+19 NFEC-2014-04-187072 2013.0 2013.0 P26 국토교통부 136 교통물류연구사업 7007344 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40500.0 통합물류 수송시스템 구축 기술 EI1005 물류시스템 운용기술 nan nan nan nan
1138100401,신흥기계,EQU 고속 자동 적재/반출 장비(Mini-Load AS/RS) 개발 1615005854.0 2.01e+19 NFEC-2013-05-178517 2013.0 2012.0 N17 국토해양부 36 교통체계효율화사업 ZB86116 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40500.0 통합물류 수송시스템 구축 기술 P1001 물류운송기술 nan nan nan nan
1138100436,고려제강(주),EQU 초대형 구조물용 고강도 강선 및 강봉 개발 1410058903.0 2.01e+19 NFEC-2011-02-144765 2007.0 2006.0 38 산업자원부 2.30E+15 산업혁신기술개발-중기거점기술 ZA89296 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 41700.0 고기능 금속소재기술 nan nan nan nan nan nan
1138100436,(주)세아베스틸,"EQU 다기능, 고효율 직접제강 공정기술 개발 1415077316.0 2.01e+19 NFEC-2011-02-142556 2007.0 2007.0 38 산업자원부 2.01E+13 중장기산업기술개발(구.산학연기술개발(구 중장기전략기술개발)) ZC84147 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 41700.0 고기능 금속소재기술 G1 재료 nan 금속재료 nan nan"
1138100436,(주)세아베스틸,EQU 고강도 냉간 성형용 비조질강 개발 1410057386.0 2.01e+19 NFEC-2011-02-144776 2006.0 2005.0 38 산업자원부 2.30E+15 청정생산기술개발 ZC84147 50000.0 ET분야 30000.0 <비전Ⅲ. 환경/에너지 프론티어 진흥> N 환경 nan nan nan nan
1138100436,한국지질자원연구원,EQU 심층처분시스템 안전성 검증기술 개발 1075001194.0 2.02e+19 NFEC-2021-12-275069 2021.0 2021.0 P36 원자력안전위원회 3.81E+22 사용후핵연료저장·처분안전성확보를위한핵심기술개발(R&D) B551176 50115.0 환경관리·정보 및 시스템기술 90302.0 원자력 환경방호 기술 EG0405 원자력 안전규제 기술 EG0604 사용후핵연료 관리기술 EG0605 방사성폐기물 처분/관리기술
1138100436,(주)세아베스틸,EQU 제강 부산물 처리 및 유가금속 회수 기술 개발 1410053656.0 2.01e+19 NFEC-2009-10-074077 2007.0 2005.0 38 산업자원부 2.30E+15 산업혁신기술개발-중기거점기술 ZC84147 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40000.0 <비전Ⅳ. 기반주력산업 가치창출> 분야 G 재료 nan nan nan nan
1245100311,엠케이전자(주),"EQU R2R 인쇄전자용 Jet-printing, 메탈젯 시스템 개발 1415125339.0 2.01e+19 NFEC-2013-09-182733 2013.0 2012.0 N38 지식경제부 U10014 제조기반산업원천기술개발 ZB97809 10113.0 차세대디스플레이기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 K99 기타 전기/전자 nan nan nan nan"
1245100311,엠케이전자(주),EQU 차세대 반도체 패키징용 Fine Pitch Au Bonding Wire 1415099174.0 2.01e+19 NFEC-2011-01-135242 2009.0 2009.0 N38 지식경제부 200807435310304A 부품소재산업경쟁력향상(부품소재기술개발) ZB97809 10112.0 집적회로기술 10400.0 반도체·나노 신소자 기술 I01 금속재료 nan nan nan nan
1245100311,삼성에스디아이(주),"EQU 전기자동차용 고에너지 150Wh/US$급 리튬이차전지 음극소재 개발 1415135254.0 2.02e+19 NFEC-2015-04-201829 2015.0 2014.0 P21 산업통상자원부 U10775 소재부품기술개발(R&D) ZC86562 30211.0 나노소재기술(나노분말소재, 광학용 나노소재, 고기능 시너지 소재, 촉매·환경·기능소재에 중점) 20108.0 고효율 전지 기술 ED0905 이차전지 nan nan nan nan"
1245100311,현대자동차(주)남양연구소,EQU 우레탄 유니소재 활용 친환경 타이어 제조기술 1415129168.0 2.01e+19 NFEC-2013-11-183824 2013.0 2013.0 P21 산업통상자원부 U10714 글로벌전문기술개발(주력및신산업) ABX4929 50312.0 환경친화형소재(Eco-material)개발기술 30400.0 환경친화적인 소재·제품 및 공정기술 EH1406 환경친화제품 제조기술 nan nan nan nan
1245100311,한국철도기술연구원,EQU 한국형 틸팅열차 신뢰성평가 및 운용기술개발 1505002273.0 2.01e+19 NFEC-2009-10-074571 2008.0 2007.0 17 건설교통부 2.01E+13 미래철도기술개발 B551201 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40400.0 한국형 고속전철 및 첨단경전철 기술 Q8 건설·교통 nan 교통시설·수단·환경 기술 nan nan
1245100311,MK전자,EQU 전계방출을 이용한 고효율 면광원 조명기기 개발 1415120413.0 2.01e+19 NFEC-2012-09-173157 2012.0 2011.0 N38 지식경제부 201107451400331A 에너지자원융합원천기술개발 ACE3696 30115.0 기타 나노소자 및 시스템기술 41400.0 초정밀 가공시스템기술 K0603 조명기기 nan nan nan nan
1245100311,엠케이전자(주),EQU 자동차용 친환경 고온솔더 및 엔진제어용 ECU 전장모듈 개발 1415129363.0 2.01e+19 NFEC-2014-03-186277 2013.0 2013.0 P21 산업통상자원부 U10714 글로벌전문기술개발(주력및신산업) ZB97809 50313.0 유해성 원부재료 대체기술 30400.0 환경친화적인 소재·제품 및 공정기술 EB0102 기능재료 nan nan nan nan
1168106959,케이아이티밸리(주),EQU 공중음파 관측장비의 효율적인 운영조건 분석 연구 1365002325.0 2.02e+19 NFEC-2017-03-236708 2017.0 2016.0 P50 기상청 20163138302 지진기술개발사업(R&D) ZC45051 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 50101.0 자연재해 모니터링·예측·대응기술 ND0299 달리 분류되지 않는 지구물리학 nan nan nan nan
6018102143,(주)에디넷,EQU 3차원공간계를 이용한 차세대 항해 견시시스템 및 자동 열상이미지 표적추적장치 개발 1425070224.0 2.01e+19 NFEC-2012-06-165058 2011.0 2011.0 N30 중소기업청 S2011 중소기업기술혁신개발사업 ZA40971 10314.0 신호처리기술(영상·음성처리·인식·합성) 10900.0 디지털 신호처리기술 L02 소프트웨어 nan nan nan nan
1248100102,덕양산업(주),EQU 다층 구조 압출 발포 대형 내장 부품 개발 1415087839.0 2.01e+19 NFEC-2012-07-167741 2009.0 2008.0 N38 지식경제부 200807432610301A 자동차조선전략기술개발 ZB19412 50218.0 기타 에너지기술 42000.0 고성능 복합기능 섬유소재 기술 R8 우주·항공·천문·해양 nan 조선 nan nan
1248100102,(주)일광,EQU 압출-사출 동시 공법을 이용한 자동차 내외장 부품 개발(Door Trim/Crash Pad/Under Cover) 1415079149.0 2.01e+19 NFEC-2012-07-167740 2008.0 2007.0 38 산업자원부 2.01E+13 부품소재산업경쟁력향상사업 ZA53396 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 H6 화학공정 nan 고분자 공정기술 nan nan
4091705814,제주관광대학,EQU 관광문화상품디자인혁신센터 1410042985.0 2.01e+19 NFEC-2007-10-007867 2003.0 2003.0 38 산업자원부 2.30E+15 디자인기반구축 7003602 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 Z nan nan nan nan nan
2398606677,(주)세종기술,EQU 미활용 열대작물 바이오매스 자원으로부터 원료유 및 바이오디젤 생산 기술 1425085601.0 2.01e+19 NFEC-2014-08-190699 2014.0 2013.0 P48 중소기업청 S2047 융복합기술개발사업 이전기술과제 AAP7142 50216.0 바이오에너지 기술 31600.0 바이오에너지기술 EF0603 바이오연료 nan nan nan nan
2243705484,(주)아폴론,EQU 세계 최초 항생기능을 가진 실리콘 소재 Foley 카테터 개발 1425101864.0 2.02e+19 NFEC-2017-11-240915 2016.0 2016.0 P48 중소기업청 S205B 민간투자주도형기술창업사업 ACO1048 30311.0 나노 바이오 물질 합성 및 분석기술 40203.0 생체적합재료 개발 기술 LC0505 의료용 소재 nan nan nan nan
2118700140,(주) 디스트릭트홀딩스,EQU 가상현실과 다중 사용자 인터랙션을 기반으로한 Immersive Classroom 기술개발 및 쇼케이스 구축 1711026269.0 2.02e+19 NFEC-2016-07-210603 2016.0 2015.0 P12 미래창조과학부 M3C1B4 첨단융합기술개발 ACL9435 10411.0 기타 정보기술 10305.0 실감형 감성콘텐츠 기술 SH9999 달리 분류되지 않는 교육 nan nan nan nan
1078600250,한국산업기술시험원,EQU 공항수하물처리시스템 핵심부품 기술 및 Self Bag Drop 시스템 개발 1615007440.0 2.02e+19 NFEC-2015-09-204926 2015.0 2014.0 P26 국토교통부 139 항공안전기술개발사업 ZC80287 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 EI0703 공항시스템 기술 nan nan nan nan
1108104522,엠티씨,EQU Electrical Power Steering (EPS) 감속 Motor의 일체형 Worm Wheel 개발 1425062509.0 2.01e+19 NFEC-2012-03-158259 2011.0 2010.0 N30 중소기업청 2.01E+15 중소기업기술혁신개발 ZB97869 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40100.0 차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술 H03 요소부품 nan nan nan nan
1060500456,인하대학교,EQU 인하대학교 소재경량화 지역기술혁신센터 1410033532.0 2.01e+19 NFEC-2008-09-067313 2001.0 2003.0 38 산업자원부 2.30E+15 지역기술혁신센터 7002118 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 Z nan nan nan nan nan
