BusinessNum,PressName,NewsDate,NewsTitle,NewsContent,JstName,UrlLink
1098606060,전기신문,2020-03-17,"미디움, 글로벌 스마트시티 협력체계 구축 위한 3자 협약 체결","양진영 기자    작성 : 2020년 03월 17일(화) 17:51    게시 : 2020년 03월 17일(화) 17:51블록체인 솔루션 기업 미디움(의장 김판종)은 초고속 블록체인 기술이 접목된 스마트시티의 표준 모델 구축을 위해 ‘스마트씨앤아이’ 및 ‘월튼체인’과 3차 협약을 16일 체결했다고 밝혔다.

이번 협약을 통해 3사는 아직까지 뚜렷한 표준 모델이 없는 스마트시티의 표준 모델을 구축하고, 국내 사업을 통해 검증된 기술을 중국 등 해외 마케팅에 적용한다는 방침이다.

스마트씨앤아이(대표 임요웅)는 코스닥 등록 기업인 나무기술에서 투자한 기업이다.

스마트시티에 적용될 각종 기술들을 확보했으며 스마트시티 기술의 글로컬라이제이션 서비스 (Glocalization, 스마트시티를 건설하려는 개별 도시에 맞게 설계하는 것)를 구현하고 있다.

특히 냉난방비가 전혀 들지 않는 제로에너지를 비롯해 환경, 주거, 헬스 등의 솔루션을 확보하고 있으며, 필요한 기술을 지속적으로 확보해 향후 스마트시티에 적용할 예정이다. 각 개별 기술은 나무기술에서 개발한 스마트시티 운영 플랫폼에 적용해 통합 운영이 가능하다.

지난해 경기도 김포 향산지구에 들어설 1만여 가구의 아파트에 스마트시티 솔루션을 접목하는 계약을 체결했으며, 향후 중국현지에서 스마트시티 인프라를 통한 비즈니스 협력을 진행한다는 계획이다.

월튼체인은(대표 도상혁)는 중국에 한국 기업과 기술을 소개하고 투자를 이끌어내는 기술 거래 기업이다.

중국 금호시와 염성시를 주 사업무대로 삼고 있으며 이번 협약에 따라 확보된 스마트시티 솔루션을 중국에 보급하는 전초기지 역할을 담당하게 된다. 또한 월튼체인은 중국의 스마트시티 관련 기업과도 협력 체제를 구축하고 있어 중국 내 스마트시티 보급, 확산에 상당한 역할을 담당할 것으로 기대하고 있다.

엔터프라이즈 전용 초고속 블록체인 솔루션 기업인 미디움(의장 김판종)은 블록체인 전용 컴퓨팅 프로세서인 MBPU(MEDIUM Blockchain Processing Unit)를 최초로 개발했다. MBPU는 트랜잭션 처리를 위한 명령어 수행과 블록 생성을 위한 스레드를 동시에 처리하는 기술을 적용해 3만 TPS에서 5만 TPS급의 성능을 구현할 수 있는 'MDL(MEDIUM Distributed Ledger)'을 공개했다.

3사는 이번 업무협약으로 MBPU와 MDL등 미디움의 초고속 블록체인 개발 노하우가 스마트시티의 표준모델에 도입될 것으로 기대하고 있다. 이를 통해, 초고속 블록체인 기반 사회시설 인프라, IoT를 결합한 주거시설, 그리고 스마트 컨트랙트 기반의 거버넌스에 사용될 수 있을 것으로 보인다.

김판종 미디움 의장은 ""2025년 2조 달러까지 성장할 스마트시티 시장에서 표준 모델을 조속히 구축해 시장을 선도하는 것이 중요하다""며 ""미디움의 초고속 블록체인 기술이 접목된 스마트시티 플랫폼과 솔루션으로 3사가 힘을 모아 국내외 시장 공략에 최선을 다하겠다""고 말했다.양진영 기자 camp@electimes.com        양진영 기자의 다른 기사 보기",,
2098105495,대구신문,2022-03-30,"서대구역·4차 순환로 개통…""대구가 다시 뛴다""",,,
1208108424,데일리안,2018-03-26,딜라이브 “매각가격 인하 추진 사실무근”,,,
1138608639,전자신문,2019-11-05,[미래포럼]공공와이파이는 왜 필요한가?,,,
1098609602,전국매일신문,2021-12-29,"한국사회보장정보원, 특허·프로그램 소스 기술나눔 계약 체결",,,
1111202274,아시아경제,2021-12-30,"송파구, 탄소중립 퀴즈와 함께하는 메타버스 이색 종무식 개최",,,
1018604405,전자신문,2012-12-10,세계경영연구원(IGM)창업기업가 사관학교(IEA)창립 기자간담회,"IGM 세계경영연구원 창업기업가 사관학교(IEA) 창립 기자간담회가 10일 서울 소공동 롯데호텔에서 열렸다. 송자 명지학원 이사장이 `창업기업가 사관학교` 출현 배경에 대해 설명하고 있다. 왼쪽부터 전성철 IGM세계경영연구원 회장, 송자 명지학원 이사장, 김일섭 한국과학종합대학원 총장, 고영하 한국엔젤투자협회장.김동욱기자 gphoto@etnews.com",,
7838500073,e대한경제,2021-03-26,[시론] 주식투자 성공 비결,"       주식투자 열풍이 불고 있다. 우리나라에 주식투자 계좌를 만든 사람이 800만 명이다. 2020년에는 한국 우량기업을 외국인 투자자로부터 지키자는 동학개미운동이 일어났다. 이처럼 코로나 이후 급격한 주가상승이 주식열풍을 불러왔다. 주식투자에서 성공하는 비율은 10%로 매우 낮다. 주식을 통하여 성공한 사례를 이야기해드리고, 좋은 방법을 알려드리고자 한다.
     첫 번째 주식시장은 발행시장에 투자하는 것이 좋다. 우리는 공모주 청약이라고 한다. 주식시장은 발행 시장과 유통시장으로 나눌 수 있다. 발행시장은 앞에서 이야기한 것처럼 공모주 청약과 실권주 청약 등 주식을 상장하는 시장이다. 이러한 공모주 청약은 시세보다 30%정도 할인을 해서 나누어 주기 때문에, 대부분의 공모주 청약은 이익을 남길 수 있다. 2021년 3월 SK바이오사이언스가 상장이 되면서 많은 사람들이 공모주 청약을 하여 이익을 얻었다. 2021년 부터 주식을 배정해 주는 방식이 균등배분과 비례배정을 혼합하여 나누어 준다. 상장 주식의 반은 계좌를 만든 모든 사람에게 안분배정을 하기에 10주 만 신청해도 이익을 남길 수 있다. 금년에는 카카오뱅크, 카카오 증권, 카카오 페이, LG에너지 솔루션, 크레프톤 등 매우 큰 기업 상장이 예정이다. 우리나라는 매년 100개 이상의 기업이 상장을 한다. 따라서 공모주 청약을 통하여 이익을 올리는 것도 좋다.
    두 번째 유통시장에서 우량한 주식을 장기 보유하는 방법이다. 유통시장은 유가증권과 코스닥 시장에서 주식을 사는 것을 말한다. 최근 쿠팡이 미국에 상장 하면서 서학개미도 매우 늘었다. 전 세계 주식시장의 시가총액은 약 8경원이다. 이중 50%는 미국, 25%는 유럽, 나머지 25%는 중국, 일본, 한국 등이 차지하고 있다. 우리나라는 시가총액 2400조원으로 전 세계 주식시장의 2%를 차지한다. 몇 년 전에 주식을 통하여 1조를 벌었다는 교수의 기사가 크게 관심을 모았다. 서울 소재 대학의 인문학과 교수가 30대부터 자기 월급의 25%를 시가총액 1등 기업에만 투자를 했다는 것이다. 1970년대부터 시가총액1위는 은행주, 건설주, 화학주, 에스케이텔레콤, 포항제철 등이었다. 2000년도부터는 삼성전자가 시가총액 1위이다. 이분은 아주 단순하게 시가총액 1등만 투자하여 1조원이 넘는 돈을 모았다. 정말 좋은 투자 방법이라고 생각한다. 우리나라에는 현재 2500개의 기업이 상장되어 있지만, 매년 20개 정도 기업이 부도가 난다. 2020년에 옵티머스와 라임펀드 사기사건이 큰 뉴스가 되었다. 펀드보다는 기초자산인 삼성전자나 네이버, 카카오 등 국내 우량한 기업을 투자하는 것이 더 좋다.
    세번째는 주식투자는 장기투자를 해야 한다. 1조를 모았다는 이 교수는 40년에 걸쳐서 꾸준히 투자를 했다. 우리는 주식투자를 통하여 단기간에 수익을 얻으려 하면 안 된다. 60세 이후 노후자금을 위하여 투자를 해야 한다. 미국 국민의 70%가 주식투자를 한다. 이 투자금은 직장을 은퇴할 때까지 찾을 수 없다. 따라서 미국은 장기투자를 할 수밖에 없다. 우리나라도 장기투자를 해야만 이익을 얻는다. 삼성전자는 1997년 IMF때 3만원까지 하락을 했지만, 지금은 400만원이다. 약 330배 정도 상승 했다. 네이버는 액면가 100원이 4000배 상승하여 현재 40만원이다. 주식은 이처럼 20년 이상 장기투자를 했을 때 큰 이익을 얻는다.
    코로나19로 인하여 2020년 3월에는 주식이 40% 하락했다. 이와 같이 주식은 변동 폭이 매우 크다. 따라서 최소한 5년에서 10년 이상 장기투자를 하지 않으면 이 변동 폭을 이겨낼 수가 없다. 한국 주식은 하루 상승과 하락폭이 30%이다. 미국은 상하한 제한폭이 없어서 하루에 90%까지 하락을 한다. 2001년 9. 11 테러 때 아마존의 주가는 2달러로 폭락했다. 현재 3100 달러이다. 약 1600배 상승했다. 따라서 주식은 10년 이상 꾸준하게 투자하는 것이 가장 중요하다. 미국의 시가총액 1위 기업 애플과 국내 1위 삼성전자를 동시에 투자하는 것도 좋은 방법이다. 네번째는 주식은 30%~50%까지 하락을 할 수 있기 때문에 인내심을 가져야 한다.
    코로나19처럼 주식은 두려움과 공포심을 가질 때 가장 크게 하락한다. 남들이 두려워하고 공포심을 가질 때가 바로 매수 시점이다. 공포와 두려움으로 주식을 손절매 하거나 매도해서는 절대 안된다. 주식은 결혼 등 아주 긴급한 자금이 필요할 때만 매도해야 한다. 부자가 되려면 베푸는 마음으로 살아야 된다. 결론은 주식투자는 우량기업을 은퇴 이후 노후 대비용으로 10년 이상 장기투자를 해야만 성공할 수 있다.
  김대종 세종대 경영학부 교수


〈ⓒ e대한경제신문(www.dnews.co.kr), 무단전재 및 수집, 재배포금지〉

 ",,
8326206771,매일경제,2022-09-29,[중기 Cool 상품] 영양만점 생강을 맛있게한국 넘어 해외서도 인기,"농부창고 진저한생강유기농 원당 적절히 배합미국호주인니 등에 수출진저한생강 생강청에는 물 한 방울 없이 원액 그대로를 진하게 담았다. 생강 주산지인 경북 예천과 안동의 생강만을 사용한다. 황영숙 농부창고 대표가 최근 매일경제 인터뷰에서 자사 대표 제품인 진저한생강에 대해 이같이 설명했다. 이 제품은 생강청을 스틱형으로 한 포씩 담아 간편하게 섭취할 수 있도록 했다. 생강과 유기농 원당을 6대4 비율로 넣어 과하게 달지도 않다. 자체 제조 방식을 통해 미생물 등에 취약한 뿌리식품의 문제점을 해결했다. 또 저온에서 살균 숙성하고 색소 등 화학첨가물을 전혀 넣지 않았다. 액체 형태지만 좋지 않은 원물은 쓰지 않고 생강 중에서도 가장 좋은 원강만 사용했다. 황 대표는 주문량에 맞춰 신선하게 제조하기 때문에 최대 일주일 이내에 제조된 신선한 제품을 발송하고 있다며 건더기가 하나도 없어 다양한 방식으로 섭취할 수 있고 목 넘김도 좋다고 밝혔다. 무역회사에 다니던 황 대표는 일본중국 등지에서 생활하다가 귀향을 결심했다. 고향인 예천에 내려와 지역민들과 함께 영농조합법인인 농부창고를 설립했다. 황 대표가 귀향한 이후 동생과 언니가 합류해 세 자매가 회사를 운영하고 있다. 황 대표는 도시에서 아이를 낳아 기르다 보니 이 아이도 나처럼 흙을 밟고 자연에서 자랐으면 하는 바람이 커졌다며 예천에서 참깨 다음으로 많이 나는 농산물이 생강이라 이를 활용한 제품을 출시하고자 진저한생강을 개발하게 됐다고 전했다. 특히 건강에 좋은 생강을 맛있게 접할 수 있도록 제품을 만들었다. 섭취 용이성을 높이고 맛에 신경 써 그간 양념으로만 많이 사용돼온 생강에 대한 접근성을 개선했다. 진저한생강은 라테, 차, 에이드 등에도 넣어 먹을 수 있다. 현재 국내를 넘어 미국, 호주, 자카르타 등지에도 수출되고 있다. 농부창고는 올해 매출 14억원을 기록할 것으로 기대된다. 황 대표는 생강청 외에도 준비 중인 신제품이 몇 가지 있다며 모두 100% 우리 농산물을 사용해 믿을 수 있는 제품으로 생산할 것이라고 계획을 밝혔다.",신유경,https://n.news.naver.com/mnews/article/009/0005023810?sid=101
1100200009,시사IN,2022-11-05,참사 당일 경찰 마약단속팀 계획보다 3배 투입한 이유,"이태원 참사 하루 전, 경찰은 마약 단속을 위한 수사관만 3배 이상 늘렸다. 10만명의 인파가 몰릴 것을 예상하면서도 질서 유지와 교통 통제 대신 마약 단속에 초점을 맞춘 것이다. 마약 단속 실적은 없었다. 이태원 참사 하루 전, 용산경찰서는 마약 단속을 위한 수사관만 3배 이상 늘린 것으로 확인됐다. 이태원의 교통 통제, 질서 유지보다 마약 단속에 초점을 맞춘 셈이다. 경찰은 마약 단속에 배치된 수사관들이 참사 구조 활동에는 순찰 도중 목격해 자체 판단으로 투입됐다고 밝혔다. 〈시사IN〉이 국회 행정안전위원회 소속 천준호 더불어민주당 의원실을 통해 입수한 서울 용산경찰서(용산서) 핼러윈 축제 클럽 마약류 집중단속 계획 추진 개요에 따르면, 용산서는 10월28일부터 10월30일까지 이태원 유흥업소 밀집 지역 마약 단속을 계획했다. 용산서 강력 4개팀, 형사 1개팀, 생활질서계 수사관들이 마약 단속을 위해 배치됐다. 11월1일 이태원 참사 현장 근처에서 열린 시위. 한 청년이 참사 당일 오후 6시34분 압사 위험을 알린 112신고 전화에도 제대로 대처하지 못한 정부를 비판하는 내용의 손팻말을 들고 있다. ©시사IN 이명익용산서는 마약 단속 수사관들을 금요일인 10월28일에 가장 많이 배치했다. 강력 등 5개팀 24명이었다. 참사 당일인 10월29일은 강력 등 3개팀 15명, 핼러윈 기간 마지막 날인 10월30일에는 강력 등 2개팀 10명이었다. 용산서는 이 계획을 10월12일 수립했다. 참사 하루 전인 10월28일, 서울경찰청은 핼러윈 데이 대비 마약류범죄 예방단속을 위한 특별형사활동 계획을 용산서에 하달했다. 경찰이 천준호 의원실에 제출한 문건 목록을 보면, 발신명의는 김광호 서울경찰청장이고 수신자는 서울 전 지역 경찰서 형사과장과 수사심사관 등이었다. 서울경찰청장이 특별형사활동 계획 명령을 일선 서에 일괄적으로 내렸다는 뜻이다. 김광호 서울경찰청장은 참사 전날 마약 단속을 위한 특별 형사 활동 계획을 서울 전 지역 경찰서에 하달했다. 출처천준호 더불어민주당 의원실. 서울경찰청 마약 단속 특별형사활동 계획 개요에 따르면, 서울청은 10월28일부터 10월31일까지 4일간, 오후 8시부터 자정까지 이태원과 홍대 클럽 등 밀집 지역을 대상으로 마약 단속을 계획했다. 이 과정에서 서울청은 서울청 소속 마약수사대 3개팀, 강력범죄수사대 3개팀을 동원했다. 인근 경찰서인 서울 성북동대문동작강북광진금천경찰서에서는 각각 강력 1개팀씩 지원받기로 했다. 증원한 경찰력은 이태원 관할서인 용산서와 홍대 관할서인 마포경찰서에 배치했다. 서울청 마약수사대, 용산서동작서강북서광진서 등 총 10개팀 참사 당일 이태원 투입용산서가 처음 수립한 10월12일자 마약 단속 계획과 10월28일 서울청 명령 하달 이후의 계획을 비교하면, 참사 당일 용산서의 이태원 일대 마약 단속 수사관만 3배 이상 늘었다. 용산서 강력 5개팀, 서울청 마약수사대 2개팀, 동작서강북서광진서 각 1개팀 등 총 10개 팀 50명이 배치됐다. 당초 계획에서는 52명이었으나 당일 팀별 근무 여건에 따라 실제 배치 인원은 50명이었던 것으로 확인됐다. 같은날 특별 마약 단속이 추진된 홍대에 배치된 수사관은 37명이었다. 마포서 4개팀, 금천서 1개팀, 서울청 소속 강력범죄수사대 2개팀이었다. 10월28일 금요일 이태원과 홍대에 배치된 수사관은 26명으로 동일했다. 10월30일도 15명으로 같았다. 경찰이 천준호 더불어민주당 의원실에 제출한 용산경찰서 핼러윈 축제 마약 단속 계획 개요. 마약 단속 수사관은 당초 계획보다 3배 이상 늘었다. 사진 천준호 더불어민주당 의원실. 참사 당일 이태원에 배치된 전체 경찰력에 비춰봐도, 이날 경찰은 안전과 질서 유지보다 마약 단속에 집중한 것으로 확인된다. 참사 당일 배치된 경찰 인력은 총 137명이다. 형사과 50명, 외사과 2명, 여성청소년과 4명, 교통기동대 20명, 교통과 6명, 생활안전과 9명, 112상황실 4명, 이태원파출소 32명, 관광경찰대 10명이다. 이태원에 투입된 전체 경찰관 중 약 40%가 10월28일 서울경찰청장 명령으로 마약 단속 수사에 배치된 셈이다. 형사과, 여성청소년과, 외사과를 모두 포함해 마약 단속 및 범죄 예방을 위해 배치된 경찰관은 80여명이다. 질서 유지와 교통 통제를 위해 배치된 경찰관은 50여명인데, 교통기동대 20명의 경우 용산 대통령실 인근집회시위가 마친 뒤 오후 10시께 이태원으로 배치될 계획이었던 것으로 전해졌다. 사실상 참사 직전까지 이태원에선 30여명에 불과한 경찰관이 10만명 넘는 인파를 맡고 있었던 셈이다. 참사 직후 경찰의 도로와 인도 통제가 늦어 소방과 구급차가 진입하는 데 어려움을 겪었고, 이에 따라 구조 활동도 지연됐다. 용산서가 애초 10월12일자 마약 단속 수사관 15명 배치 계획에서 실제로 10월28일 50명으로 늘어난 배경에는 최근 정부와 여당의 기조가 반영됐다는 분석이 나온다. 윤석열 대통령은 참사 5일 전인 10월24일, 한덕수 국무총리와 주례회동에서 전사회적으로 마약과의 전쟁이 절실하다라며 특단의 대책을 강구해 달라고 주문했다. 9월26일 서울 용산 대통령실에서 열린 국무총리 주례회동에서 윤석열 대통령이 한덕수 국무총리와 대화하고 있다. 대통령실제공이틀 뒤인 10월26일 여당인 국민의힘과 정부는 당정협의회를 열고, 국무조정실장이 주관하는 마약류대책협의회를 구성하기로 결정했다. 이날 성일종 국민의힘 정책위의장은 마약류대책협의회를 구성해 향후 1년 마약범죄 특별수사팀 운영 등 범정부 수사 역량을 총동원해 마약 밀반입과 유통에 엄정 대응하겠다라고 밝혔다. 경찰은 대통령실과 총리실, 여당의 주문에 따라 핼러윈 기간 마약 단속에 집중한 것으로 보인다. 정작 이태원에서 마약류 관련 범죄 단속 실적은 0건이었다. 경찰이 계획대로 단속을 벌인 것은 10월28일 하루뿐이다. 이태원 참사로 10월29일과 30일은 단속이 취소됐다. 경찰은 마약 단속 활동에 투입한 수사관들이 참사 당일 구조 활동에 투입됐다고 밝혔다. 구조 활동 투입 여부에 대한 천준호 의원실 질의에 경찰은 용산서 강력팀 등(5개팀), 마약수사대(2개팀) 및 지원 경찰서(3개팀) 등 총 10개팀 50명이 용산서 형사과장 지휘에 따라, 운집 인파 관리를 위해 형사 기동 차량을 인파 운집 지점으로 이동했다. 사이렌 취명(사이렌 따위를 불어 울림)과 함께 분산 유도 방송 등을 조치했다. 해밀턴 호텔 주변의 인파 분산 유도 및 구조 활동에 동참해 구조로를 확보했다. 심폐소생술 실시, 시신 및 환자 후송 지원, 교통 정리 및 질서 유지 등 구조 및 구호 활동을 실시했다라고 밝혔다. 경찰은 구체적인 구조 활동 투입 시간은 밝히지 않았다. 천준호 의원실이 추가로 정확한 시간을 경찰에 묻자 (이태원 참사 당일인 10월29일 오후) 11시 이전이라고만 답했다. 반면 임호선 의원실의 참사 구조 현장에 투입됐다면 누구의 지시로, 몇 시에 투입됐는지에 대한 질의에는 오후 10시40분께 미군 7명과 합동 순찰 도중 사고 현장을 목격한 후 자체 판단으로 CPR 등 현장 구조 활동을 실시했다고 답했다. 참사 발생 시각은 오후 10시15분이다. 35분 동안 마약 단속을 위해 현장에 배치된 수사관들에게 상황 전파가 이뤄지지 않았고, 순찰 도중 목격해 자체 판단으로 구조 활동에 투입한 셈이다. 참사 당일 용산서가 출입기자단에 보낸 공지를 보면, 오후 10시6분 (오후)10시반부터 이태원 일대 마약 단속이 시작된다라고 예고했다. 하지만 오후 10시55분에는 마약 단속을 못 나갔다. 현장 인파 문제 해결 후 나간다라고 재공지했다. 단속이 취소됐다는 공지가 올라온 건 오후 11시33분이었다. 이태원 참사 관련 경찰의 부실대응 의혹을 조사 중인 경찰청 특별감찰팀은 11월4일 이재임 전 용산경찰서장이 참사 당일 오후 11시5분 이태원파출소에 도착했다고 밝혔다. 앞서 용산서 112 상황보고 기록 등에는 이 전 서장이 참사 발생 직후인 오후 10시17∼20분께 현장에 도착했다고 적혀있던 것으로 알려져 있었다.",문상현,https://n.news.naver.com/mnews/article/308/0000031713?sid=100
